id,programma,subprogramma,entiteit,project,deelproject,locatie,budget2025,budget2026,budget2027,budget_total,investment_years,start_year,municipality_codes,municipality_names
gip-0566,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N41 verbindingsweg Aalst - Dendermonde,Studie,Aalst; Dendermonde; Lebbeke,0.0,1000000.0,0.0,1000000.0,2026,2026,41002;42006;42011,Aalst;Dendermonde;Lebbeke
gip-0567,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N42 Zone tussen Bourgondisch Kruis en E 40,Studie,Oosterzele; Wetteren; Zottegem,0.0,0.0,1500000.0,1500000.0,2027,2027,44052;42025;41081,Oosterzele;Wetteren;Zottegem
gip-0568,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N49 Maldegem bouw Fietsersbrug aan Celieplas,Fase 1,Maldegem,0.0,0.0,4000000.0,4000000.0,2027,2027,43010,Maldegem
gip-0569,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N60 Fietsverbinding campus De Sterre - Ardoyen,Uitvoering,Gent,0.0,0.0,16000000.0,16000000.0,2027,2027,44021,Gent
gip-0570,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,"N8 Alveringem, Lo-Reninge en Vleteren en Hoogstade",Uitvoering,Alveringem; Lo-Reninge; Vleteren,0.0,0.0,9250000.0,9250000.0,2027,2027,38002;32030;33041,Alveringem;Lo-Reninge;Vleteren
gip-0571,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N8 Verbinding Ieper-Veurne,fase 3,Alveringem; Ieper; Lo-Reninge; Veurne; Vleteren,1017799.37,0.0,0.0,1017799.37,2025,2025,38002;33011;32030;38025;33041,Alveringem;Ieper;Lo-Reninge;Veurne;Vleteren
gip-0572,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N8 Woesten structureel onderhoud,Uitvoering,Lo-Reninge; Vleteren,0.0,1000000.0,0.0,1000000.0,2026,2026,32030;33041,Lo-Reninge;Vleteren
gip-0573,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,N9 - Rondweg (Asse),Onteigening,Asse,500000.0,500000.0,500000.0,1500000.0,2025;2026;2027,2025,23002,Asse
gip-0574,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,"Ombouw van de N49 tot autosnelweg, deelproject 1",Uitvoering,Maldegem; Damme,75000.0,0.0,0.0,75000.0,2025,2025,43010;31006,Maldegem;Damme
gip-0575,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,"Ombouw van de N49 tot autosnelweg, deelproject 3",Uitvoering,Maldegem; Damme,0.0,0.0,5000000.0,5000000.0,2027,2027,43010;31006,Maldegem;Damme
gip-0576,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,Project K-R8,Studie,Kortrijk; Kuurne; Harelbeke,0.0,1200000.0,0.0,1200000.0,2026,2026,34022;34023;34013,Kortrijk;Kuurne;Harelbeke
gip-0577,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,Project K-R8 (vervolgstudie),Studie,Kortrijk; Kuurne; Harelbeke,0.0,1800000.0,0.0,1800000.0,2026,2026,34022;34023;34013,Kortrijk;Kuurne;Harelbeke
gip-0578,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,R013 Turnhout Zuidelijke ring,herinrichting zuidelijke ring R13 Turnhout,Turnhout,0.0,90000.0,0.0,90000.0,2026,2026,13040,Turnhout
gip-0579,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,R12 - Mechelen - Herinrichting Vesten,fase 1+2,Mechelen,0.0,150000.0,0.0,150000.0,2026,2026,12025,Mechelen
gip-0580,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,R23 Leuven Toekomstvisie R23 Open Oproep,Studie,Leuven,362500.0,0.0,0.0,362500.0,2025,2025,24062,Leuven
gip-0581,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,Viaduct van Wilrijk A12 vernieuwing,Studie,Antwerpen,5000000.0,1500000.0,1500000.0,8000000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0582,Grote werken in het wegennet,Grote werken in het wegennet,Agentschap Wegen En Verkeer,Viaduct van Wilrijk kathodische bescherming + geluid,Viaduct van Wilrijk kathodische bescherming + geluid,Antwerpen,0.0,0.0,24170000.0,24170000.0,2027,2027,11002,Antwerpen
gip-0583,Grote werken in het wegennet,HOV Limburg,De Werkvennootschap,HOV Hasselt - Maasmechelen (Lijn 2) - Uitvoering werken Deel 2,HOV Hasselt - Maasmechelen (Lijn 2) - Uitvoering werken Deel 2,Hasselt; Diepenbeek; Genk; Maasmechelen,0.0,13339150.25,20707213.0,34046363.25,2026;2027,2026,71022;71011;71016;73107,Hasselt;Diepenbeek;Genk;Maasmechelen
gip-0584,Grote werken in het wegennet,HOV Limburg,De Werkvennootschap,HOV Hasselt - Maasmechelen (Lijn 2) - Prijsherzieningen en verrekeningen - lopende werven,HOV Hasselt - Maasmechelen (Lijn 2) - Prijsherzieningen en verrekeningen - lopende werven,Hasselt; Diepenbeek; Genk; Maasmechelen,0.0,641966.0,1454349.0,2096315.0,2026;2027,2026,71022;71011;71016;73107,Hasselt;Diepenbeek;Genk;Maasmechelen
gip-0585,Grote werken in het wegennet,HOV Limburg,De Werkvennootschap,HOV Hasselt - Maasmechelen (Lijn 2) - Studiekosten,HOV Hasselt - Maasmechelen (Lijn 2) - Studiekosten,Hasselt; Diepenbeek; Genk; Maasmechelen,2404589.0,2457600.0,1302400.0,6164589.0,2025;2026;2027,2025,71022;71011;71016;73107,Hasselt;Diepenbeek;Genk;Maasmechelen
gip-0586,Grote werken in het wegennet,HOV Limburg,De Werkvennootschap,HOV Hasselt - Maasmechelen (Lijn 2) - Uitvoering werken niet- aannemer,HOV Hasselt - Maasmechelen (Lijn 2) - Uitvoering werken niet- aannemer,Hasselt; Diepenbeek; Genk; Maasmechelen,1148681.0,570600.0,280600.0,1999881.0,2025;2026;2027,2025,71022;71011;71016;73107,Hasselt;Diepenbeek;Genk;Maasmechelen
gip-0587,Grote werken in het wegennet,HOV Limburg,De Werkvennootschap,HOV Hasselt-Maastricht (Lijn 1) - Studiekosten,HOV Hasselt-Maastricht (Lijn 1) - Studiekosten,Hasselt; Diepenbeek; Bilzen; Lanaken; Maastricht,1793500.0,1835000.0,1988000.0,5616500.0,2025;2026;2027,2025,71022;71011;73006;73042,Hasselt;Diepenbeek;Bilzen;Lanaken
gip-0588,Grote werken in het wegennet,Mechelen Noord,Agentschap Wegen En Verkeer,Ontknoping (Mechelen-Noord),boscompensatie,Mechelen,0.0,500000.0,0.0,500000.0,2026,2026,12025,Mechelen
gip-0589,Grote werken in het wegennet,Mechelen Noord,Agentschap Wegen En Verkeer,Ontknoping (Mechelen-Noord),studiekost,Mechelen,4000000.0,3000000.0,2000000.0,9000000.0,2025;2026;2027,2025,12025,Mechelen
gip-0590,Grote werken in het wegennet,Noord Zuid Limburg,De Werkvennootschap,HOV Hasselt - Noord-Limburg (Lijn 3) - Studiekosten,HOV Hasselt - Noord-Limburg (Lijn 3) - Studiekosten,Hasselt;Hechtel-Eksel;Houthalen- Helchteren;Pelt;Zonhoven,163310.0,140000.0,150000.0,453310.0,2025;2026;2027,2025,71022;72038;72039;72043;71066,Hasselt;Hechtel-Eksel;Houthalen-Helchteren;Pelt;Zonhoven
gip-0591,Grote werken in het wegennet,Noord Zuid Limburg,De Werkvennootschap,HOV Hasselt - Noord-Limburg (Lijn 3) - Uitvoering werken niet- aannemer,HOV Hasselt - Noord-Limburg (Lijn 3) - Uitvoering werken niet- aannemer,Hasselt;Hechtel-Eksel;Houthalen- Helchteren;Pelt;Zonhoven,4000.0,0.0,0.0,4000.0,2025,2025,71022;72038;72039;72043;71066,Hasselt;Hechtel-Eksel;Houthalen-Helchteren;Pelt;Zonhoven
gip-0592,Grote werken in het wegennet,Noord Zuid Limburg,De Werkvennootschap,Noord Zuid Limburg - Prijsherzieningen en verrekeningen - lopende werven,Noord Zuid Limburg - Prijsherzieningen en verrekeningen - lopende werven,Houthalen-Helchteren,49554.0,0.0,0.0,49554.0,2025,2025,72039,Houthalen-Helchteren
gip-0593,Grote werken in het wegennet,Noord Zuid Limburg,De Werkvennootschap,Noord Zuid Limburg - Studiekosten,Noord Zuid Limburg - Studiekosten,Houthalen-Helchteren,4262093.0,217439.02,1067862.44,5547394.46,2025;2026;2027,2025,72039,Houthalen-Helchteren
gip-0594,Grote werken in het wegennet,Noord Zuid Limburg,De Werkvennootschap,Noord Zuid Limburg - Uitvoering DBFM,Noord Zuid Limburg - Uitvoering DBFM,Houthalen-Helchteren,199833.0,3400000.0,12530000.0,16129833.0,2025;2026;2027,2025,72039,Houthalen-Helchteren
gip-0595,Grote werken in het wegennet,Oostelijke Tangent,Agentschap Wegen En Verkeer,R42 Sint-Niklaas en Temse Oostelijke Tangent,Studie,Sint-Niklaas; Temse,700000.0,2800000.0,0.0,3500000.0,2025;2026,2025,46021;46025,Sint-Niklaas;Temse
gip-0596,Grote werken in het wegennet,Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,algemeen,algemeen (Compensaties),Antwerpen,1250000.0,500000.0,500000.0,2250000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0597,Grote werken in het wegennet,Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Oosterweel algemeen,Oosterweel algemeen (Projectmanagement),Antwerpen,35764000.0,37416000.0,34685000.0,107865000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0598,Grote werken in het wegennet,Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Oosterweel Kanaaltunnels & R1,Oosterweel KT & R1 (+LBH),Antwerpen,22850000.0,149625000.0,160265000.0,332740000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0599,Grote werken in het wegennet,Oosterweel,Leefbaar Antwerpen door Innovatief Samenwerken,Oosterweel voorbereidende werken,Oosterweel voorber. werken,Antwerpen,12029000.0,7496000.0,5394000.0,24919000.0,2025;2026;2027,2025,11002,Antwerpen
gip-0600,Grote werken in het wegennet,R4 West Oost,De Werkvennootschap,R4 West Oost - Minder Hinder doorstroming,R4 West Oost - Minder Hinder doorstroming,Gent;Evergem;Wachtebeke;Zelzate;NSP,2400000.0,0.0,0.0,2400000.0,2025,2025,44021;44019;44073;43018,Gent;Evergem;Wachtebeke;Zelzate
gip-0601,Grote werken in het wegennet,R4 West Oost,De Werkvennootschap,R4 West Oost - Minder Hinder veer,R4 West Oost - Minder Hinder veer,Gent;Evergem;Wachtebeke;Zelzate;NSP,1500000.0,0.0,0.0,1500000.0,2025,2025,44021;44019;44073;43018,Gent;Evergem;Wachtebeke;Zelzate
gip-0602,Grote werken in het wegennet,R4 West Oost,De Werkvennootschap,R4 West Oost - Prijsherzieningen,R4 West Oost - Prijsherzieningen,Gent;Evergem;Wachtebeke;Zelzate;NSP,4769.0,0.0,0.0,4769.0,2025,2025,44021;44019;44073;43018,Gent;Evergem;Wachtebeke;Zelzate
gip-0603,Grote werken in het wegennet,R4 West Oost,De Werkvennootschap,R4 West Oost - Studiekosten,R4 West Oost - Studiekosten,Gent;Evergem;Wachtebeke;Zelzate;NSP,198573.0,600000.0,725000.0,1523573.0,2025;2026;2027,2025,44021;44019;44073;43018,Gent;Evergem;Wachtebeke;Zelzate
gip-0604,Grote werken in het wegennet,R4 West Oost,De Werkvennootschap,R4 West Oost - Uitvoering werken niet-aannemer,R4 West Oost - Uitvoering werken niet-aannemer,Gent;Evergem;Wachtebeke;Zelzate;NSP,1524108.0,1068363.2,868363.2,3460834.4,2025;2026;2027,2025,44021;44019;44073;43018,Gent;Evergem;Wachtebeke;Zelzate
gip-0605,Grote werken in het wegennet,Rechtnaarzee,De Werkvennootschap,Rechtnaarzee - Studiekosten,Rechtnaarzee - Studiekosten,Middelkerke,50000.0,50000.0,50000.0,150000.0,2025;2026;2027,2025,35011,Middelkerke
gip-0606,Grote werken in het wegennet,Rechtnaarzee,De Werkvennootschap,Rechtnaarzee - Uitvoering DBFM,Rechtnaarzee - Uitvoering DBFM,Middelkerke,0.0,0.0,947500.0,947500.0,2027,2027,35011,Middelkerke
gip-0607,Grote werken in het wegennet,Rond Ronse,De Werkvennootschap,Rond Ronse - Prijsherzieningen en verrekeningen - lopende werven,Rond Ronse - Prijsherzieningen en verrekeningen - lopende werven,Maarkedal,47032.0,600000.0,300000.0,947032.0,2025;2026;2027,2025,45064,Maarkedal
gip-0608,Grote werken in het wegennet,Rond Ronse,De Werkvennootschap,Rond Ronse - QW-Fietssnelweg spoorlijn Oudenaarde - Maarkedal - Ronse - Fase 2,Rond Ronse - QW-Fietssnelweg spoorlijn Oudenaarde - Maarkedal - Ronse - Fase 2,Maarkedal,0.0,5000000.0,5000000.0,10000000.0,2026;2027,2026,45064,Maarkedal
gip-0609,Grote werken in het wegennet,Rond Ronse,De Werkvennootschap,Rond Ronse - Studiekosten,Rond Ronse - Studiekosten,Ronse,3375650.0,3092042.0,2145080.3,8612772.3,2025;2026;2027,2025,45041,Ronse
