period_end,period_year,period_month,period_label,period_short,hoofdberoepsgroep,beroepsgroep,beroep,vacatures,source_file
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Medewerkers in finance,Financieel analist,4,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Medewerkers in finance,Underwriter verzekeringen,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Ordehandhavers en reddingswerkers,Bewakingsagent,9,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Ordehandhavers en reddingswerkers,Politieagent,7,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Conciërge,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Dierentrimmer,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Dierenverzorger,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Kapper,7,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Medewerker kuuroord,16,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Persoonlijke dienstverleners,Schoonheidsspecialist,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Huishoudhulp-poetshulp,14,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Industrieel reiniger,6,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Leidinggevende schoonmaak,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Milieuwerker,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Recyclageparkwachter,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Ruitenwasser,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Dienstverlenende beroepen,Schoonmaak- en onderhoudspersoneel,Schoonmaker van ruimten en lokalen,74,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,Assistent winkelmanager,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,Technisch adviseur klantenondersteuning,25,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,"Verhuurder van gereedschappen, transportmiddelen of vrijetijdsmaterieel",2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmanager,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,Winkelmedewerker,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Verkooppersoneel,Winkelverkoper,83,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2B,150,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Handels- en verkoopberoepen,Vertegenwoordigers,Vertegenwoordiger B2C,36,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Hulpkok,12,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Kelner,6,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Keukenmedewerker,8,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Keukenverantwoordelijke,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Kok,8,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Medewerker fastfood,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Horecaberoepen,Horecapersoneel,Polyvalent hotelmedewerker,4,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk glasbewerker,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Beoefenaars van ambachten,Ambachtelijk metaalbewerker,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Beoefenaars van ambachten,Decorateur van kunst- en artisanale objecten,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Bewerkers van voeding,Charcutier,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Bewerkers van voeding,Productieoperator voedingsindustrie,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Bewerkers van voeding,Slager,34,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Bewerkers van voeding,Uitsnijder-uitbener,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Industrieel schilder,30,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Operator glasbewerking,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker,101,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productiemedewerker prefabbeton,19,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator bouw- en prefabmaterialen,5,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Productieoperator elektrische en elektronische componenten,54,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,"Productieoperator van stortbeton, cement, asfalt en granulaten",22,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Diverse productiemedewerkers en operatoren,Uitvoerder van werken op hoogte,69,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Drukkers,Operator print & sign,13,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Drukkers,Productiemedewerker drukafwerking,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Drukkers,Productiemedewerker drukken,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Expert productieproces en -methodes,30,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Industrieel elektromecanicien,297,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Industrieel laborant,10,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Industrieel onderhoudstechnicus,249,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Koeltechnicus,155,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Lifttechnicus,60,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Medewerker kwaliteitscontrole,9,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus industriële automatisering,9,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Onderhoudstechnicus waterdistributie en sanering,5,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Ontwerper industriële automatisering,28,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Productieplanner,61,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Regeltechnicus klimatisatie,155,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Technicus elektro en elektronica,19,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Technicus elektronische installaties,323,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,"Technicus veiligheid, hygiëne en leefmilieu",1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Industriële technici,Werkvoorbereider,86,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Machinaal houtbewerker,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Medewerker assemblage houten verpakkingen en palletten,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Meubelmaker,73,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator CNC-gestuurde houtbewerkingsmachines,17,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Operator in de houtzagerij,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Productieoperator hout,4,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Medewerkers houtindustrie,Werkplaatsschrijnwerker,154,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Bordenbouwer - Elektromonteur machinebouw,41,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Elektrotechnicus,724,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Monteurs en installateurs elektrotechniek,Technicus industriële elektriciteit,49,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller plaatbewerking,10,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Insteller-omsteller verspaning,31,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Machinebouwer,11,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Manueel lasser,167,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Monteur staalconstructies,126,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Operator montage en assemblage,31,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Pijpfitter,59,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Productieoperator metaal,28,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Professionals in de metaalindustrie,Rigger-monteerder,46,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Procesoperator chemische industrie,9,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Productiemedewerker kunststofverwerking,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Specialisten chemie en kunststoffen,Productieoperator-machineregelaar kunststoffen,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Afdelingsverantwoordelijke productie,41,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Productiemanager,9,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Projectmanager engineering,143,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Teamleader productie,12,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke beheer en onderhoud van voertuigen,8,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke industrieel onderhoud,48,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke kwaliteitscontrole,24,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke onderzoek en ontwikkeling,4,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Technisch leidinggevenden,Verantwoordelijke productieproces en -methodes,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Tekenaars en vormgevers,Grafisch vormgever,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Tekenaars en vormgevers,Productontwikkelaar,7,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Tekenaars en vormgevers,"Tekenaar-ontwerper elektriciteit, elektronica",85,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Tekenaars en vormgevers,Tekenaar-ontwerper mechanica,16,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,OAD-technicus van personenwagens en lichte bedrijfsvoertuigen,3,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,OD-technicus van zware bedrijfsvoertuigen,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van personenwagens en lichte bedrijfsvoertuigen,12,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Onderhoudsmecanicien van zware bedrijfsvoertuigen,41,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Plaatwerker carrosserie,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Spuiter carrosserie,4,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Technicus van bromfietsen en motorfietsen,1,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,"Technicus werf-, landbouw- en hefmachines",89,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,Industriële beroepen en ambachten,Voer- en werktuigherstellers,Werktuigkundige scheepvaart,5,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Bestuurder van bosexploitatiemachines,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Boomverzorger,2,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker landbouw,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker loonwerk,0,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuin- en groenaanleg en -onderhoud,33,vacatures_202604_all.xlsx
2026-04-30,2026,4,mei 2025 - april 2026,Apr 2026,"Land-, tuin- en bosbouw- en visserijberoepen","Land-, tuin- en bosbouwers en vissers",Medewerker tuinbouw,12,vacatures_202604_all.xlsx
