year,ratio_order,ratio_code,ratio_label_nl,sector_order,sector_code,sector_label_nl,dispersion_order,dispersion_code,dispersion_label_nl,scheme_order,scheme_code,scheme_label_nl,value,unit_measure,decimals,obs_status
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,41232.0,EUR,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,30885.0,_Z,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,229341.0,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,10230.0,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,55347.0,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,26422.0,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,192136.0,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,28537.0,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,209308.0,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,30100.0,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,217395.0,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,30105.0,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,217431.0,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,34120.0,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,255157.0,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,34120.0,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,255154.0,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,33891.0,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,252960.0,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,33844.0,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,252293.0,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1615.0,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,8131.0,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,1768.0,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,9336.0,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,34187.0,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,255897.0,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,20116.0,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,135047.0,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,3,M,Micro,17767.0,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,3,M,Micro,123547.0,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,10.17,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.52,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.04,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,4.04,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,25.13,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,19.76,_Z,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,82451.98,EUR,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,110658.25,EUR,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,45.04,_Z,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,32.33,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,66.87,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,56.15,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,11.51,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,20.77,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,6.16,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,12.08,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,11.84,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,8.21,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,18.39,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,12.6,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,9.29,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,7.63,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,6.89,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,5.59,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.4,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.26,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.0,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,1.1,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,94.43,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,71.34,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,102.57,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,86.1,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,36.5,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,46.96,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,22.96,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,25.48,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,21.79,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),1,dispg,Gewogen gemiddelde,4,T,Volledig + Verkort + Micro,16.82,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,7.81,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,8.86,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,4.64,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,4.65,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,17.65,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,24.59,_Z,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,70535.94,EUR,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,75605.28,EUR,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,40.29,_Z,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,32.92,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,58.09,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,51.9,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,17.68,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,17.89,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,2.89,_Z,1,A
2021,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,2.89,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,14.29,_Z,1,A
2021,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,14.6,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,28.84,_Z,1,A
2021,11,R010,10. Cashflow / Eigen vermogen (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,25.94,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,13.55,_Z,1,A
2021,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,13.1,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,7.61,_Z,1,A
2021,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,7.84,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,1.57,_Z,1,A
2021,16,R013,13. Liquiditeit in ruime zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,1.54,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,1.33,_Z,1,A
2021,17,R014,14. Liquiditeit in enge zin,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,1.32,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,51.02,_Z,1,A
2021,22,R019,17. Aantal dagen klantenkrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,45.49,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,48.07,_Z,1,A
2021,23,R020,18. Aantal dagen leverancierskrediet,226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,50.09,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,39.76,_Z,1,A
2021,24,R021,19. Financiële onafhankelijkheidsgraad (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,44.57,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,19.46,_Z,1,A
2021,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,14.73,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,27.7,_Z,1,A
2021,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),2,dispq2,Mediaan (Q2),4,T,Volledig + Verkort + Micro,20.26,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,3623.0,_Z,1,A
2021,1,R001,1. Brutoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,29424.0,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,3623.0,_Z,1,A
2021,2,R002,2. Nettoverkoopmarge (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,29423.0,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,3777.0,_Z,1,A
2021,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,30736.0,_Z,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,15674.0,EUR,1,A
2021,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,105139.0,EUR,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,44685.0,_Z,1,A
2021,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,347380.0,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,19299.0,_Z,1,A
2021,6,R006,6. Personeelskosten / Toegevoegde waarde (%),226,PU450,PU450 : Geheel van de sectoren (Stat. jaarrekeningen verenigingen),3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,123988.0,_Z,1,A
2021,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",83,PU300,PU300 : Bouwnijverheid,3,dispnb,Aantal ondernemingen,4,T,Volledig + Verkort + Micro,38874.0,_Z,1,A
