year,scheme_order,scheme_code,scheme_label_nl,dispersion_order,dispersion_code,dispersion_label_nl,ratio_order,ratio_code,ratio_label_nl,unit_measure,decimals,value_pu300,value_pu450,difference_pu300_minus_pu450,ratio_pu300_div_pu450
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,18,R015,"15.1 Rotatie van de voorraad handelsgoederen, grond- en hulpstoffen (voor alle sectoren uitgezonderd de bouwnijverheid)",_Z,1,0.0,6349.0,-6349.0,0.0
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,19,R016,"15.2 Rotatie van de voorraad handelsgoederen, grond- en hulpstoffen (enkel voor de sector van de bouwnijverheid)",_Z,1,668.0,668.0,0.0,1.0
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,20,R017,16.1 Rotatie van de voorraad goederen in bewerking en gereed product (voor alle sectoren uitgezonderd de bouwnijverheid),_Z,1,0.0,1869.0,-1869.0,0.0
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,21,R018,16.2 Rotatie van de voorraad goederen in bewerking en gereed product (enkel voor de sector van de bouwnijverheid),_Z,1,594.0,594.0,0.0,1.0
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,22,R019,17. Aantal dagen klantenkrediet,_Z,1,1369.0,17199.0,-15830.0,0.07959765102622246
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,23,R020,18. Aantal dagen leverancierskrediet,_Z,1,1431.0,18240.0,-16809.0,0.07845394736842105
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,1433.0,18308.0,-16875.0,0.07827179375136552
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,923.0,11879.0,-10956.0,0.07770014310968937
2020,1,C,Volledig,3,dispnb,Aantal ondernemingen,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,947.0,12165.0,-11218.0,0.07784628031237156
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,1,R001,1. Brutoverkoopmarge (%),_Z,1,10.11,11.2,-1.0899999999999999,0.9026785714285714
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,2,R002,2. Nettoverkoopmarge (%),_Z,1,5.76,5.5,0.2599999999999998,1.0472727272727271
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,25.08,29.7,-4.620000000000001,0.8444444444444444
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,73169.63,73962.43,-792.7999999999884,0.9892810444437806
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,39.1,28.41,10.690000000000001,1.3762759591693066
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,64.67,61.33,3.3400000000000034,1.0544594814935595
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,14.59,19.31,-4.719999999999999,0.7555670636975661
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,5.46,8.89,-3.4300000000000006,0.6141732283464566
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,11.45,6.55,4.8999999999999995,1.748091603053435
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,20.83,13.86,6.969999999999999,1.5028860028860027
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,9.96,8.82,1.1400000000000006,1.1292517006802723
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,6.69,5.43,1.2600000000000007,1.2320441988950277
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,16,R013,13. Liquiditeit in ruime zin,_Z,1,1.42,1.35,0.06999999999999984,1.0518518518518518
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,17,R014,14. Liquiditeit in enge zin,_Z,1,0.89,1.12,-0.2300000000000001,0.7946428571428571
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,22,R019,17. Aantal dagen klantenkrediet,_Z,1,69.81,67.15,2.6599999999999966,1.0396128071481756
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,23,R020,18. Aantal dagen leverancierskrediet,_Z,1,71.9,86.87,-14.969999999999999,0.8276735351674916
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,34.75,46.67,-11.920000000000002,0.7445896721662738
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,28.56,33.05,-4.489999999999998,0.8641452344931921
2020,2,A,Verkort,1,dispg,Gewogen gemiddelde,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,21.51,16.5,5.010000000000002,1.3036363636363637
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),1,R001,1. Brutoverkoopmarge (%),_Z,1,7.93,10.15,-2.2200000000000006,0.7812807881773398
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),2,R002,2. Nettoverkoopmarge (%),_Z,1,4.41,4.42,-0.009999999999999787,0.997737556561086
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,18.64,26.81,-8.169999999999998,0.6952629615814995
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,70148.79,73803.82,-3655.0300000000134,0.9504764116545728
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,45.31,31.6,13.71,1.433860759493671
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,64.72,57.91,6.810000000000002,1.1175962700742532
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,13.74,17.79,-4.049999999999999,0.7723440134907251
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,2.92,3.61,-0.69,0.8088642659279779
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,11.27,10.01,1.2599999999999998,1.1258741258741258
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,24.92,21.32,3.6000000000000014,1.1688555347091933
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,11.09,10.01,1.08,1.1078921078921078
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,5.97,5.38,0.5899999999999999,1.1096654275092936
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),16,R013,13. Liquiditeit in ruime zin,_Z,1,1.51,1.39,0.1200000000000001,1.0863309352517987
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),17,R014,14. Liquiditeit in enge zin,_Z,1,1.23,1.14,0.09000000000000008,1.0789473684210527
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),22,R019,17. Aantal dagen klantenkrediet,_Z,1,49.47,33.29,16.18,1.486031841393812
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),23,R020,18. Aantal dagen leverancierskrediet,_Z,1,42.71,37.6,5.109999999999999,1.135904255319149
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,35.69,38.94,-3.25,0.9165382639958911
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,11.86,11.27,0.5899999999999999,1.0523513753327418
2020,2,A,Verkort,2,dispq2,Mediaan (Q2),26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,21.58,15.76,5.8199999999999985,1.3692893401015227
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,1,R001,1. Brutoverkoopmarge (%),_Z,1,1346.0,10031.0,-8685.0,0.13418402950852357
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,2,R002,2. Nettoverkoopmarge (%),_Z,1,1346.0,10031.0,-8685.0,0.13418402950852357
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,1438.0,10794.0,-9356.0,0.13322216045951454
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,8986.0,63325.0,-54339.0,0.1419028819581524
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,15325.0,126027.0,-110702.0,0.12160092678553008
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,9992.0,70091.0,-60099.0,0.1425575323508011
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,13750.0,110779.0,-97029.0,0.12412099766201175
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,14880.0,119803.0,-104923.0,0.12420390140480622
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,15593.0,124968.0,-109375.0,0.12477594264131618
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,15595.0,125029.0,-109434.0,0.1247310623935247
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,17248.0,141343.0,-124095.0,0.12202938949930311
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,17247.0,141336.0,-124089.0,0.12202835795551027
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,16,R013,13. Liquiditeit in ruime zin,_Z,1,17176.0,140294.0,-123118.0,0.1224286141959029
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,17,R014,14. Liquiditeit in enge zin,_Z,1,17146.0,139979.0,-122833.0,0.12248980204173483
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,22,R019,17. Aantal dagen klantenkrediet,_Z,1,1346.0,10032.0,-8686.0,0.13417065390749602
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,23,R020,18. Aantal dagen leverancierskrediet,_Z,1,1497.0,11335.0,-9838.0,0.13206881340979268
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,17271.0,141490.0,-124219.0,0.12206516361580323
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,11173.0,82709.0,-71536.0,0.1350880798945701
2020,2,A,Verkort,3,dispnb,Aantal ondernemingen,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,11068.0,82315.0,-71247.0,0.1344590900807872
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,1,R001,1. Brutoverkoopmarge (%),_Z,1,9.23,12.67,-3.4399999999999995,0.728492501973165
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,2,R002,2. Nettoverkoopmarge (%),_Z,1,5.84,7.16,-1.3200000000000003,0.8156424581005586
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,17.75,23.17,-5.420000000000002,0.7660768234786361
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,64499.7,62685.2,1814.5,1.0289462265415121
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,28.06,20.39,7.669999999999998,1.3761647866601274
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,57.27,51.49,5.780000000000001,1.112254806758594
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,22.23,25.42,-3.1900000000000013,0.8745082612116444
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,5.88,7.08,-1.2000000000000002,0.8305084745762712
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,12.8,10.93,1.870000000000001,1.171088746569076
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,25.51,19.23,6.280000000000001,1.326573062922517
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,12.45,12.05,0.3999999999999986,1.0331950207468878
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,7.82,8.23,-0.41000000000000014,0.9501822600243013
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,16,R013,13. Liquiditeit in ruime zin,_Z,1,1.44,1.41,0.030000000000000027,1.0212765957446808
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,17,R014,14. Liquiditeit in enge zin,_Z,1,1.07,1.22,-0.1499999999999999,0.8770491803278689
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,22,R019,17. Aantal dagen klantenkrediet,_Z,1,57.7,45.38,12.32,1.2714852357866901
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,23,R020,18. Aantal dagen leverancierskrediet,_Z,1,52.49,54.57,-2.0799999999999983,0.96188381894814
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,35.81,45.77,-9.96,0.7823902119292113
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,43.82,45.47,-1.6499999999999986,0.9637123378051463
2020,3,M,Micro,1,dispg,Gewogen gemiddelde,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,23.82,15.64,8.18,1.5230179028132993
2020,3,M,Micro,2,dispq2,Mediaan (Q2),1,R001,1. Brutoverkoopmarge (%),_Z,1,8.16,10.36,-2.1999999999999993,0.7876447876447877
2020,3,M,Micro,2,dispq2,Mediaan (Q2),2,R002,2. Nettoverkoopmarge (%),_Z,1,4.31,4.46,-0.15000000000000036,0.9663677130044842
2020,3,M,Micro,2,dispq2,Mediaan (Q2),3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,13.98,19.8,-5.82,0.706060606060606
2020,3,M,Micro,2,dispq2,Mediaan (Q2),4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,64960.0,63062.9,1897.0999999999985,1.0300826634994584
2020,3,M,Micro,2,dispq2,Mediaan (Q2),5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,33.61,26.77,6.84,1.2555098991408293
2020,3,M,Micro,2,dispq2,Mediaan (Q2),6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,50.72,45.22,5.5,1.1216275984077841
2020,3,M,Micro,2,dispq2,Mediaan (Q2),7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,22.45,22.55,-0.10000000000000142,0.9955654101995565
2020,3,M,Micro,2,dispq2,Mediaan (Q2),9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,3.28,3.14,0.13999999999999968,1.0445859872611465
2020,3,M,Micro,2,dispq2,Mediaan (Q2),10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,14.42,14.16,0.2599999999999998,1.018361581920904
2020,3,M,Micro,2,dispq2,Mediaan (Q2),11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,30.79,26.67,4.119999999999997,1.1544806899137607
2020,3,M,Micro,2,dispq2,Mediaan (Q2),13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,15.0,14.13,0.8699999999999992,1.0615711252653928
2020,3,M,Micro,2,dispq2,Mediaan (Q2),15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,7.98,7.96,0.020000000000000462,1.0025125628140703
2020,3,M,Micro,2,dispq2,Mediaan (Q2),16,R013,13. Liquiditeit in ruime zin,_Z,1,1.63,1.61,0.019999999999999796,1.012422360248447
2020,3,M,Micro,2,dispq2,Mediaan (Q2),17,R014,14. Liquiditeit in enge zin,_Z,1,1.43,1.42,0.010000000000000009,1.0070422535211268
2020,3,M,Micro,2,dispq2,Mediaan (Q2),22,R019,17. Aantal dagen klantenkrediet,_Z,1,38.33,21.05,17.279999999999998,1.8209026128266033
2020,3,M,Micro,2,dispq2,Mediaan (Q2),23,R020,18. Aantal dagen leverancierskrediet,_Z,1,26.55,20.97,5.580000000000002,1.2660944206008584
2020,3,M,Micro,2,dispq2,Mediaan (Q2),24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,41.5,45.71,-4.210000000000001,0.9078976154014439
2020,3,M,Micro,2,dispq2,Mediaan (Q2),25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,24.31,18.08,6.23,1.344579646017699
2020,3,M,Micro,2,dispq2,Mediaan (Q2),26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,30.18,20.17,10.009999999999998,1.4962816063460584
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,1,R001,1. Brutoverkoopmarge (%),_Z,1,2696.0,15599.0,-12903.0,0.17283159176870314
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,2,R002,2. Nettoverkoopmarge (%),_Z,1,2696.0,15596.0,-12900.0,0.17286483713772763
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,2990.0,17412.0,-14422.0,0.1717206524236159
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,8969.0,50696.0,-41727.0,0.17691731103045605
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,34694.0,258082.0,-223388.0,0.13443014235785525
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,13184.0,72613.0,-59429.0,0.18156528445319708
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,29732.0,215559.0,-185827.0,0.1379297547307234
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,31618.0,232087.0,-200469.0,0.13623339523540742
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,33139.0,240255.0,-207116.0,0.13793261326507253
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,33144.0,240317.0,-207173.0,0.13791783352821482
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,37587.0,283738.0,-246151.0,0.13247080052724697
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,37585.0,283730.0,-246145.0,0.13246748669509745
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,16,R013,13. Liquiditeit in ruime zin,_Z,1,37392.0,281527.0,-244135.0,0.13281852184692766
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,17,R014,14. Liquiditeit in enge zin,_Z,1,37343.0,280763.0,-243420.0,0.1330054173804953
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,22,R019,17. Aantal dagen klantenkrediet,_Z,1,2696.0,15602.0,-12906.0,0.17279835918471992
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,23,R020,18. Aantal dagen leverancierskrediet,_Z,1,3101.0,18227.0,-15126.0,0.17013222142974707
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,24,R021,19. Financiële onafhankelijkheidsgraad (%),_Z,1,37662.0,284501.0,-246839.0,0.1323791480522037
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,25,R022,20. Aanschaffingen van materiële vaste activa / Toegevoegde waarde (%),_Z,1,22240.0,148787.0,-126547.0,0.1494754246002675
2020,3,M,Micro,3,dispnb,Aantal ondernemingen,26,R023,21. Vernieuwingsgraad inzake materiële vaste activa (%),_Z,1,20211.0,138457.0,-118246.0,0.14597311800775692
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,1,R001,1. Brutoverkoopmarge (%),_Z,1,6.46,8.07,-1.6100000000000003,0.8004956629491945
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,2,R002,2. Nettoverkoopmarge (%),_Z,1,3.73,3.3,0.43000000000000016,1.1303030303030304
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,3,R003,3. Toegevoegde waarde / Bedrijfsopbrengsten (%),_Z,1,22.07,20.53,1.5399999999999991,1.07501217730151
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,4,R004,4.Toegevoegde waarde per personeelslid (in EUR),EUR,1,77028.71,100775.93,-23747.219999999987,0.7643562306991363
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,5,R005,5. Toegevoegde waarde / Bruto materiële vaste activa (%),_Z,1,41.62,29.73,11.889999999999997,1.399932727884292
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,6,R006,6. Personeelskosten / Toegevoegde waarde (%),_Z,1,68.33,58.79,9.54,1.1622724953223338
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,7,R007,"7. Afschrijvingen, waardeverminderingen en voorzieningen voor risico's en kosten / Toegevoegde waarde (%)",_Z,1,14.34,21.97,-7.629999999999999,0.6527082385070551
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,9,R008A,8. Financiële kosten / Toegevoegde waarde (%),_Z,1,7.05,15.7,-8.649999999999999,0.44904458598726116
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,10,R009,"9. Nettorendabiliteit van het eigen vermogen, na belasting (%)",_Z,1,9.5,4.12,5.38,2.3058252427184467
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,11,R010,10. Cashflow / Eigen vermogen (%),_Z,1,17.19,10.13,7.0600000000000005,1.696939782823297
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,13,R011A,"11. Brutorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,8.78,6.8,1.9799999999999995,1.2911764705882351
2020,4,T,Volledig + Verkort + Micro,1,dispg,Gewogen gemiddelde,15,R012A,"12. Nettorendabiliteit van het totaal der activa, vóór belasting en financiële kosten (%)",_Z,1,5.98,3.97,2.0100000000000002,1.5062972292191437
